epoch,train_loss,val_loss,fold,train_end
1,0.0010797158116474747,8.01402417588785e-05,33,2019-07-16
2,0.0004319176792005937,6.261833217043507e-05,33,2019-07-16
3,0.0003708046489359381,6.212231672482933e-05,33,2019-07-16
4,0.00032109879293085,6.607117423603388e-05,33,2019-07-16
5,0.00027483415492147637,7.385934425959324e-05,33,2019-07-16
6,0.00024489843770145224,6.4451442843468e-05,33,2019-07-16
7,0.0002266052658132349,6.106443947828666e-05,33,2019-07-16
8,0.00019997109159773503,6.353486666436463e-05,33,2019-07-16
9,0.00018143359965716417,6.115768724157533e-05,33,2019-07-16
10,0.0001732228595266441,6.86832516597254e-05,33,2019-07-16
11,0.0001667688432812261,6.11326780320572e-05,33,2019-07-16
1,0.000957458432930619,7.787037202433567e-05,34,2020-01-14
2,0.00031908398946754133,7.689813143466988e-05,34,2020-01-14
3,0.0002862114067026066,9.012651783753729e-05,34,2020-01-14
4,0.0002479761692959426,7.279959845618578e-05,34,2020-01-14
5,0.00022875176027674338,8.738774977246067e-05,34,2020-01-14
6,0.00020581117132678628,6.953922077930959e-05,34,2020-01-14
7,0.00019627927742557906,6.744352625294898e-05,34,2020-01-14
8,0.00018428463194303826,6.646169777013711e-05,34,2020-01-14
9,0.0001744863609983169,6.818500287408824e-05,34,2020-01-14
10,0.00016731196717331324,7.500546462324564e-05,34,2020-01-14
11,0.00016442474252335837,7.29627957601527e-05,34,2020-01-14
12,0.00015388476849557942,6.663909850127918e-05,34,2020-01-14
1,0.0013113598675851751,0.00021157419723749626,35,2020-07-15
2,0.000419917726042289,0.00020202592839688386,35,2020-07-15
3,0.0003715265361740645,0.00020698526294346756,35,2020-07-15
4,0.0003355218867764579,0.00019623093780515215,35,2020-07-15
5,0.0002953585484436295,0.0001923305135278497,35,2020-07-15
6,0.0002597988156291346,0.00019815919600100291,35,2020-07-15
7,0.000241796389277822,0.00019503824576251925,35,2020-07-15
8,0.00022452827049520514,0.000200905318916529,35,2020-07-15
9,0.00019513886402727212,0.00019950767056378446,35,2020-07-15
1,0.0022816461444433245,0.0002178491242655302,36,2021-01-13
2,0.000623327519445281,0.00021619183098664507,36,2021-01-13
3,0.0005102126322786457,0.00021553591879917524,36,2021-01-13
4,0.0004288624828664719,0.000206021835485724,36,2021-01-13
5,0.000382666419942065,0.00019514603123892672,36,2021-01-13
6,0.00032055947605320916,0.00019523921974513752,36,2021-01-13
7,0.00027374873731917304,0.0002006871698260791,36,2021-01-13
8,0.00025004460725800267,0.00019884042250431285,36,2021-01-13
9,0.00022754542463059935,0.0001956052204220144,36,2021-01-13
1,0.0016660285048904673,0.00022004069838798247,37,2021-07-15
2,0.00043477320125223033,0.00022456202014627008,37,2021-07-15
3,0.0003748304833506053,0.00021530368114606693,37,2021-07-15
4,0.0003263111524979144,0.00020291628802974278,37,2021-07-15
5,0.0002927556880523399,0.0002112469108117064,37,2021-07-15
6,0.00023990648939313056,0.00020262863080670984,37,2021-07-15
7,0.00022119694848596636,0.00019858612862523072,37,2021-07-15
8,0.00019274622607352084,0.0001988723193230376,37,2021-07-15
9,0.00017478382364465183,0.0002050829235276279,37,2021-07-15
10,0.00016947107320043465,0.00020052580181912234,37,2021-07-15
11,0.00015799048226957288,0.00021260110952425748,37,2021-07-15
1,0.00102683682229867,0.00022721258042460808,38,2022-01-12
2,0.00035133012224341164,0.00024226659549570357,38,2022-01-12
3,0.00029457372304907923,0.0002117592557624448,38,2022-01-12
4,0.0002492787045067982,0.00021061693251585195,38,2022-01-12
5,0.0002209446729220626,0.00021184709280183038,38,2022-01-12
6,0.0002036144444876275,0.00022031580150584117,38,2022-01-12
7,0.0001786440699180349,0.00021266842682402616,38,2022-01-12
8,0.00017080857661140554,0.00020765586081184805,38,2022-01-12
9,0.0001564430867556193,0.00021022067588861458,38,2022-01-12
10,0.00015025114938711144,0.0002066701403796637,38,2022-01-12
11,0.00015052603241103398,0.00021125801056489133,38,2022-01-12
12,0.00014159250929731424,0.00021706137648344829,38,2022-01-12
