epoch,train_loss,val_loss,fold,train_end
13,0.00014947516119718786,0.00011932277666346636,42,2024-01-17
1,0.0007787924059368557,0.00012913654597165685,43,2024-07-18
2,0.00030711148908111924,0.0001259166010034581,43,2024-07-18
3,0.0002632676559875197,0.00013290461065480487,43,2024-07-18
4,0.00022391069761375194,0.00011115861295062738,43,2024-07-18
5,0.00019021582592380936,0.0001193261552543845,43,2024-07-18
6,0.00017554915207367185,0.00011468333323136904,43,2024-07-18
7,0.00016978845477995757,0.00012091085882275366,43,2024-07-18
8,0.0001631370706025159,0.00011080559973682587,43,2024-07-18
9,0.000155538616992289,0.00010903733491431921,43,2024-07-18
10,0.0001539398114645581,0.00011198474991639766,43,2024-07-18
11,0.00015140732377803056,0.00010965045100116791,43,2024-07-18
12,0.0001477092824732209,0.00011798204407872011,43,2024-07-18
13,0.00014879486666248386,0.00011303375116161381,43,2024-07-18
1,0.0007567724687327253,0.00011403171738493257,44,2025-01-17
2,0.0002825780025194122,0.000116176403874609,44,2025-01-17
3,0.0002472612636449325,0.00011669926122218992,44,2025-01-17
4,0.00022244869822835817,0.00011226355054532178,44,2025-01-17
5,0.00020123195194866552,0.0001102776642558941,44,2025-01-17
6,0.00018463827525140784,0.0001125433889683336,44,2025-01-17
7,0.0001714479366498944,0.00011240015592193232,44,2025-01-17
8,0.0001689433137514806,0.00010999119986081496,44,2025-01-17
9,0.00015428585854914716,0.00011228272511895435,44,2025-01-17
10,0.00015002643167030154,0.0001189846096773787,44,2025-01-17
11,0.0001562080289572588,0.00011112083423843917,44,2025-01-17
12,0.00015135682960611856,0.00011180753232717203,44,2025-01-17
1,0.0011156859999412998,0.00017428858651934813,45,2025-07-22
2,0.0003592290598830646,0.00014227719948394223,45,2025-07-22
3,0.000307889750932672,0.0001381374890722024,45,2025-07-22
4,0.00026271535812959294,0.00014930749166524037,45,2025-07-22
5,0.0002286291085457539,0.0001423916711549585,45,2025-07-22
6,0.0002015860057915287,0.0001395960690085,45,2025-07-22
7,0.00018544042438460405,0.0001391488828327662,45,2025-07-22
