epoch,train_loss,val_loss,fold,train_end
12,0.0007076304485693712,0.00040770956547930837,10,2008-01-09
13,0.0006902352895984357,0.00041088420839514584,10,2008-01-09
14,0.0006413472734426183,0.000520893043722026,10,2008-01-09
15,0.0006596226637527623,0.0004154262394877151,10,2008-01-09
16,0.0005880007466422049,0.0004204084165394306,10,2008-01-09
1,0.016731557219514047,0.0010340766340959818,11,2008-07-10
2,0.00311260760344308,0.0007590866589453071,11,2008-07-10
3,0.002384501866643028,0.0006435830378904939,11,2008-07-10
4,0.0019473504347341328,0.0006728726613800973,11,2008-07-10
5,0.0017270687445677046,0.0006491214619018138,11,2008-07-10
6,0.0013650369585555945,0.0006049348507076502,11,2008-07-10
7,0.00120670181410066,0.0007231456285808236,11,2008-07-10
8,0.0010914474480849658,0.0006316270853858441,11,2008-07-10
9,0.0009264201929407386,0.0006255232379771769,11,2008-07-10
10,0.0007495768348172564,0.0006309550604782999,11,2008-07-10
1,0.010019621804046135,0.0035313096401902535,12,2009-01-08
2,0.0019014718709513545,0.0039704356555982185,12,2009-01-08
3,0.0016753936613289019,0.006343307846691459,12,2009-01-08
4,0.001361708960030228,0.0050101434559716536,12,2009-01-08
5,0.0010912262562972803,0.005281675674874957,12,2009-01-08
1,0.011733057366654975,0.00407470054536437,13,2009-07-10
2,0.0023785359371686354,0.002775363730809962,13,2009-07-10
3,0.0018696547776926309,0.002774559068105494,13,2009-07-10
4,0.001446015481633367,0.0032112992679079375,13,2009-07-10
5,0.0011977277899859473,0.0034755048885320625,13,2009-07-10
6,0.0009721265651023714,0.003093851963058114,13,2009-07-10
7,0.0009132503273576731,0.004261301020354343,13,2009-07-10
1,0.00900573852157001,0.0037778342763582864,14,2010-01-08
2,0.0018954626626937704,0.0027555271565991766,14,2010-01-08
3,0.0013097097201834379,0.0034577691791734346,14,2010-01-08
4,0.0011136462374398595,0.003295914832657824,14,2010-01-08
5,0.0009368783914182774,0.002666313434019685,14,2010-01-08
6,0.000819577945067602,0.0029888371257887534,14,2010-01-08
7,0.0007124970990630305,0.0026952032203553244,14,2010-01-08
8,0.0006785185661796919,0.0026700817640327537,14,2010-01-08
9,0.0006360994276987827,0.0027692019939422607,14,2010-01-08
1,0.012941874706718539,0.0018278137182018586,15,2010-07-12
2,0.0023934255919552277,0.0014847878150508872,15,2010-07-12
3,0.001873146978739117,0.0013016219475373095,15,2010-07-12
4,0.0016040901919560774,0.0014579937726791417,15,2010-07-12
5,0.0012804283195042183,0.0013333568806826537,15,2010-07-12
6,0.0011078821861052086,0.0013098603979285275,15,2010-07-12
7,0.0009256881603505462,0.0013774489925708622,15,2010-07-12
1,0.0124537130704502,0.0015154853380019112,16,2011-01-07
2,0.00290945840282114,0.0010185521719644644,16,2011-01-07
3,0.0022480906194982096,0.0009374958712474576,16,2011-01-07
4,0.0017640550142607174,0.0006813961538552706,16,2011-01-07
5,0.0014548406454835188,0.0010336034465581179,16,2011-01-07
6,0.0011598054316473772,0.0007456112569863242,16,2011-01-07
7,0.001021988455495621,0.0008054874238691159,16,2011-01-07
8,0.0009481874711471735,0.0006480299385397562,16,2011-01-07
9,0.0008610719720505782,0.0006933721971498537,16,2011-01-07
10,0.0007878162786427483,0.0007239620858204684,16,2011-01-07
11,0.0007639529397459449,0.0007220708482366588,16,2011-01-07
12,0.0007224094619773127,0.0007468906281116818,16,2011-01-07
1,0.009128206061014237,0.0007102744088375143,17,2011-07-11
2,0.0020540365800022697,0.000600461453099602,17,2011-07-11
3,0.0016686063832961596,0.000572484456435112,17,2011-07-11
4,0.0013396842733550912,0.0005819723883178085,17,2011-07-11
5,0.001084648913745649,0.0006463398957358939,17,2011-07-11
6,0.0009989363625675489,0.000555967413155096,17,2011-07-11
7,0.0009405068569601729,0.0005507148577765163,17,2011-07-11
8,0.0008539087631596396,0.0005716909197092589,17,2011-07-11
9,0.0008403595875745687,0.0005399420749329563,17,2011-07-11
10,0.0008199026215618524,0.0005214739690667816,17,2011-07-11
11,0.0008208859041751099,0.000587413482467777,17,2011-07-11
12,0.0007447753062782189,0.0005984134581272624,17,2011-07-11
13,0.0008448456027485335,0.0005648367555945047,17,2011-07-11
14,0.0007537368797691157,0.0005091615187536393,17,2011-07-11
15,0.0007338277668727991,0.000510448357090354,17,2011-07-11
16,0.000817496237756971,0.0005531538668687322,17,2011-07-11
17,0.0007648743280114081,0.0005195644272524598,17,2011-07-11
18,0.0007220385417055625,0.0005167056203520458,17,2011-07-11
1,0.01055589208845049,0.0011407621332182316,18,2012-01-09
2,0.0024193484627176077,0.0008498242441419279,18,2012-01-09
3,0.002011903264792636,0.0008523012052137346,18,2012-01-09
4,0.0015457838788279332,0.0008446248721156735,18,2012-01-09
5,0.001318005628127139,0.0008556521024729591,18,2012-01-09
6,0.0010756454328657127,0.0008291371923405677,18,2012-01-09
7,0.0009668322280049324,0.0008124306514218915,18,2012-01-09
8,0.0009123890340561047,0.0007711606567681883,18,2012-01-09
9,0.0008601648631156422,0.000753312316192023,18,2012-01-09
10,0.0007546137509052642,0.0008304377843160182,18,2012-01-09
11,0.0007491478005249519,0.0007837484845367726,18,2012-01-09
12,0.000726214206952136,0.0008041970577323809,18,2012-01-09
13,0.0007454816295648925,0.0007891606874181889,18,2012-01-09
1,0.011402932658148486,0.0025808899736148305,19,2012-07-10
2,0.0024672301924077884,0.0023822162111173384,19,2012-07-10
3,0.0018775714672214928,0.0023375204764306545,19,2012-07-10
4,0.0015444537344765628,0.00202294443079154,19,2012-07-10
5,0.0013271049371854002,0.001921072689583525,19,2012-07-10
6,0.001118073780422232,0.0019177973954356275,19,2012-07-10
7,0.0009674384339069505,0.0015593384669045918,19,2012-07-10
8,0.000916800178986575,0.0014796741561440285,19,2012-07-10
9,0.0008528007504840692,0.0013788159521936905,19,2012-07-10
10,0.0008092198757887152,0.001277255727472948,19,2012-07-10
11,0.000815698738387298,0.001116180941608036,19,2012-07-10
12,0.0007595134735484386,0.0011048343440052122,19,2012-07-10
13,0.0007584154962040927,0.0011357168259564787,19,2012-07-10
14,0.0007347448478131333,0.0011152595070598181,19,2012-07-10
15,0.0007300364259641529,0.0011775272323575336,19,2012-07-10
16,0.0007135813204859872,0.001226054893777473,19,2012-07-10
1,0.00825210860718719,0.001095074647309957,20,2013-01-10
2,0.0020340390170035375,0.0008167292908183299,20,2013-01-10
3,0.0014191946816440163,0.0007254218817251967,20,2013-01-10
4,0.0010605128362923015,0.000696679004249745,20,2013-01-10
5,0.0008948411189273677,0.0006606991664739326,20,2013-01-10
6,0.0008641728371995586,0.0006407286273315549,20,2013-01-10
7,0.0007895852160634769,0.0006533570522151422,20,2013-01-10
8,0.0007508236733635633,0.0006374760778271593,20,2013-01-10
9,0.0007782402502595108,0.0006399364501703531,20,2013-01-10
10,0.0007487046208222058,0.0006401442660717294,20,2013-01-10
11,0.0007441915850821798,0.0006562197595485486,20,2013-01-10
12,0.0007128598656642928,0.0006887597992317751,20,2013-01-10
1,0.013144271427558528,0.004853939473832725,21,2013-07-12
2,0.0024913512610106004,0.0037595584435621276,21,2013-07-12
3,0.0019377198044417633,0.003052593172469642,21,2013-07-12
4,0.0014468690199363563,0.0028586075095518027,21,2013-07-12
5,0.0012136632731805245,0.0027144894193043,21,2013-07-12
6,0.0010659274386448992,0.0020467802351049613,21,2013-07-12
7,0.0009559094621282484,0.0014758156994503224,21,2013-07-12
8,0.0008926249768895408,0.0013521896216843743,21,2013-07-12
9,0.0008120473991665575,0.0013192213045840617,21,2013-07-12
10,0.0007765741320326924,0.0011625707811617758,21,2013-07-12
11,0.0007276718789297673,0.0010087139198731165,21,2013-07-12
12,0.0007203464971907023,0.0010072082786791725,21,2013-07-12
13,0.0007192645829895304,0.0008731044326850679,21,2013-07-12
14,0.0006803816520712442,0.0007714082039456116,21,2013-07-12
15,0.0006611732365046111,0.0008156676922226325,21,2013-07-12
16,0.0006569364366845952,0.0007390063801722135,21,2013-07-12
17,0.0006369258833324743,0.0007053360150166554,21,2013-07-12
18,0.0006196608133096662,0.0007211178199213464,21,2013-07-12
19,0.0006217754698203255,0.0007139642348192865,21,2013-07-12
20,0.0006153265861535652,0.0007558835386589635,21,2013-07-12
21,0.0006086456608803322,0.0007481574266421376,21,2013-07-12
1,0.0061900972864253724,0.001826151888558848,22,2014-01-10
2,0.001546237600392642,0.0011499099216760239,22,2014-01-10
3,0.0011129824548682316,0.0008328986489990106,22,2014-01-10
4,0.0009373455974669691,0.0005789060831173427,22,2014-01-10
5,0.0008885133881468643,0.0005297541113880774,22,2014-01-10
6,0.0008049605666917372,0.00044163360790763464,22,2014-01-10
7,0.0008074333767426457,0.00042399135418236256,22,2014-01-10
8,0.0007615100698882437,0.0004529921845662304,22,2014-01-10
9,0.0007623114209483437,0.0004196359627207534,22,2014-01-10
10,0.0007539012777728048,0.00039518705549805116,22,2014-01-10
11,0.0007472586560439556,0.000422617719676863,22,2014-01-10
12,0.0007267060145943802,0.0004096762349945493,22,2014-01-10
13,0.0007085773822643418,0.0003989840996736247,22,2014-01-10
14,0.0007087630702757296,0.00039813417808747746,22,2014-01-10
1,0.006035699324957951,0.0005357560682265708,23,2014-07-14
2,0.0017007963805535467,0.0003887856890085257,23,2014-07-14
