epoch,train_loss,val_loss,fold,train_end
8,0.0006152067104509721,0.0010301302785852126,39,2022-07-15
9,0.0005940327572170645,0.0009473594899256048,39,2022-07-15
10,0.0005771961602537583,0.0009433054074179381,39,2022-07-15
1,0.005091516249631713,0.0024164323466331033,40,2023-01-13
2,0.001522075170923218,0.001774860402552544,40,2023-01-13
3,0.0012527334862146768,0.0014917570120555215,40,2023-01-13
4,0.001056640507205837,0.0013478952459990978,40,2023-01-13
5,0.0009752659009188994,0.0013820943006846523,40,2023-01-13
6,0.0009176870089858867,0.0013406647922238335,40,2023-01-13
7,0.0008402614901144687,0.0013144071812608413,40,2023-01-13
8,0.000808506856321708,0.001356734915004511,40,2023-01-13
9,0.0007671020417050881,0.0013974217477620446,40,2023-01-13
10,0.0007144698526184135,0.0014062697529360385,40,2023-01-13
11,0.0006971800701341943,0.0014416599026714852,40,2023-01-13
1,0.0033493382278594035,0.001408586249453947,41,2023-07-18
2,0.0012105999896125986,0.001183957894681953,41,2023-07-18
3,0.0009909341328400128,0.0011324969631719536,41,2023-07-18
4,0.0008963494210893029,0.0010585484976348067,41,2023-07-18
5,0.0008311093750975649,0.001019396012582417,41,2023-07-18
6,0.000814301775962916,0.0011948113866050594,41,2023-07-18
7,0.000719147407570618,0.0011125332239316776,41,2023-07-18
8,0.0007125903506722018,0.0011810222349595279,41,2023-07-18
9,0.000650292620154192,0.0011919374425945403,41,2023-07-18
1,0.003036804975272389,0.0014746886134768525,42,2024-01-17
2,0.000935366947305738,0.0011508054080574463,42,2024-01-17
3,0.0007667980280530173,0.0009947466208056236,42,2024-01-17
4,0.0006989936060563196,0.0010054365964606404,42,2024-01-17
5,0.0006597277344553732,0.0008975434718498339,42,2024-01-17
6,0.0005954002896032762,0.0009432846078804383,42,2024-01-17
7,0.0005818482524773572,0.0010250684504474823,42,2024-01-17
8,0.0005449219373986125,0.0010162040508779077,42,2024-01-17
9,0.000523591311139171,0.0012049276677619976,42,2024-01-17
1,0.0016536352539821186,0.0008499692776240408,43,2024-07-18
2,0.0010949923712249118,0.0006740232366913309,43,2024-07-18
3,0.0008799759316167272,0.000666706634607787,43,2024-07-18
4,0.0008279463704306315,0.0006047998273667569,43,2024-07-18
5,0.0007383551905726696,0.0005899527236275996,43,2024-07-18
6,0.0006755658509862814,0.0005896841098243992,43,2024-07-18
7,0.0006347346157204677,0.0005860527235199697,43,2024-07-18
8,0.0005962964170044515,0.0006142177492923414,43,2024-07-18
9,0.0005696959787888861,0.0006381115992553533,43,2024-07-18
10,0.0005171086890097685,0.0006125460276962258,43,2024-07-18
11,0.0005019591661970835,0.0006021670250144477,43,2024-07-18
1,0.002951691880644787,0.0008668077488740285,44,2025-01-17
2,0.0012527895052612404,0.0008239978216200446,44,2025-01-17
3,0.001035509119641834,0.0008519375454246377,44,2025-01-17
4,0.0008916461811168119,0.0007491936567627515,44,2025-01-17
5,0.000813749335758898,0.0007399397436529398,44,2025-01-17
6,0.0007485991885741463,0.000742569953824083,44,2025-01-17
7,0.0007024820422105092,0.0007275585861255726,44,2025-01-17
8,0.0006557264600165322,0.0007668042914398635,44,2025-01-17
9,0.0006165449934390684,0.0007390067379067963,44,2025-01-17
10,0.0005945654369757644,0.0007367928153447186,44,2025-01-17
11,0.00055373210870173,0.0007004560689286639,44,2025-01-17
12,0.0005459235201539871,0.0007450770489716281,44,2025-01-17
13,0.0005145292539271482,0.0007431317508841555,44,2025-01-17
14,0.0005013255157835028,0.000757385619605581,44,2025-01-17
15,0.0004900693391045067,0.0007965089219699925,44,2025-01-17
1,0.0046250636566101625,0.002143097011139616,45,2025-07-22
2,0.001545682270079851,0.0018389892162910353,45,2025-07-22
3,0.0012351638151277952,0.0016065406807077428,45,2025-07-22
4,0.0010557832066243624,0.0014358419983182102,45,2025-07-22
5,0.000995750376708148,0.001235101946319143,45,2025-07-22
6,0.0008849690284799128,0.0012523516052169725,45,2025-07-22
7,0.0008075532695168958,0.0012275572575163097,45,2025-07-22
8,0.0007494068988735843,0.0011349784792400897,45,2025-07-22
9,0.0006965206727138994,0.0011387078013891975,45,2025-07-22
10,0.0006557996727197486,0.0011111228590986381,45,2025-07-22
11,0.0006299546635572744,0.0010843536962056532,45,2025-07-22
12,0.0006022817715454628,0.0010819594812346623,45,2025-07-22
13,0.0005578636386952199,0.001263579214961889,45,2025-07-22
14,0.0005518691758077373,0.0011424602154875175,45,2025-07-22
15,0.0005303701550206717,0.00111178508377634,45,2025-07-22
16,0.000491257306010298,0.0012021462122599285,45,2025-07-22
